Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
068940,KR7068940006,셀피글로벌,KOSDAQ,투자주의환기종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
019685,KR7019681006,대교우B,KOSPI,,1531,1,122,8.66,1460,1600,1449,290526,440596273,29742721690,19426990,STK
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2540,1,45,1.8,2495,2550,2480,12089,30404815,29727451340,11703721,KSQ
000040,KR7000040006,KR모터스,KOSPI,,493,2,-5,-1.0,489,496,468,323806,155984546,29645503924,60132868,STK
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,7400,1,230,3.21,7250,7400,6760,94419,670449130,29600000000,4000000,KSQ
000950,KR7000950006,전방,KOSPI,,17610,2,-310,-1.73,17740,17920,17560,554,9793730,29584800000,1680000,STK
005820,KR7005820006,원림,KOSPI,,12870,1,260,2.06,12730,12870,12510,1426,18133950,29574873900,2297970,STK
456190,KR7456190008,큐라켐,KONEX,일반기업부,16800,0,0,0.0,0,0,0,0,0,29472004800,1754286,KNX
184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,470,1,19,4.21,441,480,441,112349,51954222,29421605670,62599161,KSQ
015260,KR7015260003,에이엔피,KOSPI,,650,2,-10,-1.52,640,675,640,31120,20356417,29325981100,45116894,STK
071950,KR7071950000,코아스,KOSPI,,8900,1,50,0.56,9050,9050,8800,8015,71134120,29287408000,3290720,STK
221840,KR7221840002,하이즈항공,KOSDAQ,중견기업부,1566,1,120,8.3,1446,1570,1430,29316,43937274,29285078526,18700561,KSQ
004365,KR7004361002,세방우,KOSPI,,7920,1,50,0.64,7870,7940,7860,4960,39148600,29218860000,3689250,STK
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,3100,1,100,3.33,2965,3100,2850,92263,279698875,29140000000,9400000,KSQ
302920,KR7302920004,더콘텐츠온,KONEX,일반기업부,6400,0,0,0.0,0,0,0,0,0,29135097600,4552359,KNX
000760,KR7000760009,이화산업,KOSPI,,10400,3,0,0.0,10800,10870,10020,679,7056400,29120000000,2800000,STK
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,4830,1,70,1.47,4760,4955,4750,7625,36588960,29110361700,6026990,KSQ
143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,650,1,4,0.62,650,653,631,10910,7040804,28989931750,44599895,KSQ
355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,5350,1,40,0.75,5250,5440,5250,7228,38424340,28916643000,5404980,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,340,1,5,1.49,333,344,333,86088,29283739,28854922460,84867419,STK
072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,우량기업부,3575,1,60,1.71,3535,3625,3510,10932,38987270,28788080750,8052610,KSQ
086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,3340,1,65,1.98,3275,3355,3275,32193,107235745,28759360580,8610587,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,우량기업부,1096,1,11,1.01,1085,1104,1080,39228,42765172,28740787216,26223346,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1149,2,-23,-1.96,1161,1172,1099,333515,376724335,28714985316,24991284,KSQ
232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,2450,1,110,4.7,2660,2830,2390,6416580,16677370430,28683306400,11707472,KSQ
078590,KR7078590007,휴림에이텍,KOSDAQ,중견기업부,529,1,4,0.76,525,540,525,149291,79455052,28677269331,54210339,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,중견기업부,626,1,25,4.16,595,630,595,48675,29793427,28458104606,45460231,KSQ
451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),1980,2,-1,-0.05,1985,1985,1973,2985,5897759,28413000000,14350000,KSQ
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,5010,2,-60,-1.18,5060,5100,4910,4244,21396280,28394966580,5667658,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1319,1,22,1.7,1305,1344,1257,210815,275958007,28346667251,21491029,KSQ
045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,4360,1,140,3.32,4220,4380,4220,12489,53980935,28340000000,6500000,KSQ
257990,KR7257990002,나우코스,KONEX,일반기업부,4800,3,0,0.0,4800,4800,4800,1,4800,28278681600,5891392,KNX
083470,KR7083470005,이엠앤아이,KOSDAQ,중견기업부,1322,1,92,7.48,1265,1328,1231,95185,124451354,28211914938,21340329,KSQ
001070,KR7001070002,대한방직,KOSPI,,5320,1,60,1.14,5310,5460,5310,658,3534070,28196000000,5300000,STK
001465,KR7001461003,BYC우,KOSPI,,13020,2,-50,-0.38,12950,13070,12860,1363,17546690,28043127000,2153850,STK
038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,242,1,10,4.31,234,242,226,632490,148472056,28002871974,115714347,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,412,2,-25,-5.72,403,430,403,181021,75652106,28000756000,67963000,KSQ
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,6440,1,220,3.54,6220,6460,6160,11136,70301560,27974844800,4343920,KSQ
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,16000,0,0,0.0,0,0,0,0,0,27944544000,1746534,KNX
002690,KR7002690006,동일제강,KOSPI,,1372,2,-7,-0.51,1368,1381,1368,14734,20226300,27852093920,20300360,STK
101390,KR7101390003,아이엠,KOSDAQ,투자주의환기종목(소속부없음),2490,1,75,3.11,2395,2500,2355,55992,136158725,27798925230,11164227,KSQ
148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,3760,1,40,1.08,3720,3765,3670,12359,45820510,27790859360,7391186,KSQ
039310,KR7039310008,세중,KOSDAQ,중견기업부,1533,1,23,1.52,1510,1536,1493,11112,16848555,27780515511,18121667,KSQ
093510,KR7093510006,엔지브이아이,KONEX,일반기업부,4610,5,-810,-14.94,0,0,0,0,0,27752200000,6020000,KNX
005320,KR7005320007,온타이드,KOSPI,,412,1,7,1.73,410,416,403,111426,45918195,27739155364,67328047,STK
317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,2850,1,25,0.88,2805,2890,2795,12438,35510255,27531000000,9660000,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2830,2,-50,-1.74,2865,2865,2770,28156,79097035,27377199260,9673922,KSQ
267080,KR7267080000,세븐브로이맥주,KONEX,일반기업부,2295,2,-105,-4.38,2760,2760,2205,2691,5962350,27244881360,11871408,KNX
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,691,2,-3,-0.43,690,699,670,790736,552536199,27210488220,39378420,KSQ
001420,KR7001420009,태원물산,KOSPI,,3575,1,75,2.14,3500,3580,3500,970,3434190,27170000000,7600000,STK
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,3325,1,85,2.62,3240,3335,3220,11057,36126000,27145792100,8164148,KSQ
368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,2900,1,30,1.05,2780,2920,2780,13620,39267960,27103864000,9346160,KSQ
058450,KR7058450008,한주에이알티,KOSDAQ,중견기업부,1831,1,19,1.05,1820,1832,1800,29916,54309675,27087120051,14793621,KSQ
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1078,1,11,1.03,1060,1084,1060,26361,28169651,27040031326,25083517,KSQ
379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,9500,1,50,0.53,9500,9500,9500,1,9500,26993870000,2841460,KNX
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,871,1,1,0.11,862,879,862,44940,39160921,26983429317,30979827,KSQ
007120,KR7007120009,미래아이앤지,KOSPI,,931,2,-15,-1.59,946,946,921,71072,66026922,26885984048,28878608,STK
060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,1364,1,4,0.29,1360,1374,1360,19569,26674141,26870800000,19700000,KSQ
217620,KR7217620004,디딤이앤에프,KOSDAQ,관리종목(소속부없음),3810,0,0,0.0,0,0,0,0,0,26803681470,7035087,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,821,1,15,1.86,806,821,801,39297,31622349,26747639782,32579342,KSQ
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,582,1,12,2.11,570,585,564,142834,81949495,26747007756,45957058,KSQ
297570,KR7297570004,알로이스,KOSDAQ,벤처기업부,770,1,35,4.76,735,787,734,191389,146258354,26658337860,34621218,KSQ
146060,KR7146060009,율촌,KOSDAQ,중견기업부,1106,1,34,3.17,1072,1110,1065,90512,98830562,26561248070,24015595,KSQ
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,1667,2,-18,-1.07,1685,1710,1653,56276,94826868,26471253192,15879576,KSQ
317860,KR7317860005,노드메이슨,KONEX,일반기업부,5900,3,0,0.0,5900,5900,5900,10,59000,26421468500,4478215,KNX
291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,1555,1,53,3.53,1487,1557,1478,139509,214096326,26404291860,16980252,KSQ
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,1034,1,44,4.44,1026,1080,907,4918740,4873803789,26370478376,25503364,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,3605,3,0,0.0,3605,3625,3530,4860,17432505,26316500000,7300000,KSQ
208710,KR7208710004,바이오로그디바이스,KOSDAQ,중견기업부,399,2,-6,-1.48,408,422,397,160236,65162769,26294364936,65900664,KSQ
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2585,2,-5,-0.19,2615,2620,2505,24975,63967000,26241842055,10151583,KSQ
076340,KR7076340009,관악산업,KONEX,일반기업부,5380,2,-210,-3.76,5380,5380,5380,2,10760,26208454800,4871460,KNX
060900,KR7060900008,DGP,KOSDAQ,중견기업부,1037,2,-13,-1.24,1050,1078,1010,50567,53030962,26192783473,25258229,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,906,1,11,1.23,886,909,886,36074,32394892,26173699458,28889293,KSQ
095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,1338,1,61,4.78,1267,1351,1215,120029,158690179,26097025014,19504503,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,696,1,4,0.58,697,700,690,103249,71898949,26042575128,37417493,KSQ
377460,KR7377460001,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,3990,1,75,1.92,3915,3990,3870,15218,59788765,25921434000,6496600,KSQ
900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),529,1,2,0.38,520,530,518,308580,161443609,25820089018,48809242,KSQ
217880,KR7217880004,틸론,KONEX,일반기업부,2400,2,-35,-1.44,2600,2600,2400,11578,27955865,25745496000,10727290,KNX
003495,KR7003491008,대한항공우,KOSPI,,23150,3,0,0.0,23150,23650,23000,3417,79537350,25714881100,1110794,STK
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,826,4,190,29.87,638,826,637,5592460,4514211164,25673698134,31081959,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,1757,1,27,1.56,1730,1757,1729,7125,12459861,25612386380,14577340,KSQ
010400,KR7010400000,우진아이엔에스,KOSPI,,3360,1,245,7.87,3090,3360,3080,12960,40782695,25609920000,7622000,STK
028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,2030,1,161,8.61,1829,2140,1829,269218,531461970,25532337180,12577506,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,664,4,153,29.94,512,664,512,5723517,3663121359,25468061296,38355514,KSQ
012340,KR7012340006,뉴인텍,KOSDAQ,벤처기업부,500,1,2,0.4,498,501,495,62177,30999502,25453581000,50907162,KSQ
014910,KR7014910004,성문전자,KOSPI,,1133,1,38,3.47,1084,1135,1080,51433,56660536,25448296005,22460985,STK
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,953,1,6,0.63,973,974,939,71760,68449899,25384787489,26636713,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2250,1,50,2.27,2160,2250,2060,597576,1297946660,25372527750,11276679,KSQ
050120,KR7050120005,ES큐브,KOSDAQ,중견기업부,1867,1,8,0.43,1859,1878,1783,5579,10255664,25324148562,13564086,KSQ
025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,822,2,-13,-1.56,835,835,822,77167,63791911,25302166128,30781224,KSQ
001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1042,1,10,0.97,1043,1055,1032,67324,70238971,25297196680,24277540,KSQ
084870,KR7084870005,TBH글로벌,KOSPI,,1212,1,12,1.0,1204,1218,1153,14455,17306176,25278464628,20856819,STK
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,234,3,0,0.0,233,241,230,124485,29415637,25273882296,108008044,KSQ
070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,3025,1,35,1.17,2990,3080,2950,17199,51752510,25263644450,8351618,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,2850,1,85,3.07,2790,2900,2780,6861,19361225,25189864650,8838549,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,405,2,-1,-0.25,401,405,401,34037,13749968,25175777265,62162413,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,512,1,12,2.4,500,520,489,637306,320649424,25170226688,49160599,KSQ
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,8760,1,780,9.77,7800,9170,7600,1241,10108110,25127192760,2868401,KNX
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1943,2,-17,-0.87,1960,1960,1929,301123,583703114,25074415000,12905000,KSQ
312610,KR7312610009,에이에프더블류,KOSDAQ,중견기업부,1234,2,-15,-1.2,1225,1275,1225,10650,13349167,24996999792,20256888,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,851,1,18,2.16,825,859,825,29653,24957541,24976850000,29350000,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6900,0,0,0.0,0,0,0,0,0,24840000000,3600000,KNX
065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,1557,2,-24,-1.52,1565,1579,1515,47875,74681300,24794650467,15924631,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1239,1,61,5.18,1178,1268,1178,22214,26372508,24780000000,20000000,KSQ
238200,KR7238200000,비피도,KOSDAQ,중견기업부,3020,1,25,0.83,2930,3025,2930,12936,38656800,24703600000,8180000,KSQ
009440,KR7009440009,KC그린홀딩스,KOSPI,,1091,3,0,0.0,1140,1140,1066,44541,49017366,24476563180,22434980,STK
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
244460,KR7244460002,올리패스,KOSDAQ,관리종목(소속부없음),6010,2,-290,-4.6,6160,6240,5890,31244,189082510,24214728730,4029073,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,8080,1,100,1.25,8010,8250,7940,1646,13195620,24129304000,2986300,STK
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,727,1,9,1.25,709,728,690,73144,52308729,24117169396,33173548,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,2390,1,55,2.36,2335,2390,2225,624,1456285,24024227420,10051978,KNX
002680,KR7002680007,한탑,KOSDAQ,투자주의환기종목(소속부없음),740,1,19,2.64,725,745,721,94641,69359235,23914431260,32316799,KSQ
290560,KR7290560002,신시웨이,KOSDAQ,벤처기업부,6130,1,70,1.16,6150,6150,6050,7360,44968300,23771968360,3877972,KSQ
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,1985,2,-25,-1.24,1958,2015,1958,2353,4675307,23756559400,11968040,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,2045,1,53,2.66,1942,2045,1942,14928,30056657,23704314840,11591352,KSQ
204630,KR7204630008,스튜디오산타클로스,KOSDAQ,관리종목(소속부없음),4650,0,0,0.0,0,0,0,0,0,23668225650,5089941,KSQ
123010,KR7123010001,아이윈플러스,KOSDAQ,기술성장기업부,723,1,18,2.55,705,739,671,366645,256426914,23612125866,32658542,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,2580,1,160,6.61,2405,2580,2405,19486,49332520,23582345520,9140444,KSQ
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,731,1,10,1.39,724,732,720,10010,7276019,23544992452,32209292,KSQ
008775,KR7008771008,호텔신라우,KOSPI,,31100,1,150,0.48,30950,31150,30700,1010,31253850,23383436900,751879,STK
093380,KR7093380004,풍강,KOSDAQ,우량기업부,2365,3,0,0.0,2345,2410,2340,14374,33892775,23364575245,9879313,KSQ
005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
030720,KR7030720007,동원수산,KOSPI,,5000,1,130,2.67,4915,5010,4870,9230,45451275,23269025000,4653805,STK
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1421,2,-8,-0.56,1419,1439,1418,1802,2571623,23211577438,16334678,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2125,2,-5,-0.23,2130,2145,2095,19906,42422305,23093926250,10867730,KSQ
001685,KR7001681006,대상우,KOSPI,,16830,1,110,0.66,16750,16920,16590,23073,386632290,23060853090,1370223,STK
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,1020,3,0,0.0,1009,1024,1005,18003,18236279,23046039120,22594156,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2880,2,-180,-5.88,2950,3230,2805,441989,1281400090,22995383040,7984508,KSQ
258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,22983976612,55786351,KSQ
094860,KR7094860004,네오리진,KOSDAQ,벤처기업부,1071,1,33,3.18,1038,1111,1036,322410,348541925,22918938399,21399569,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,7180,1,90,1.27,7100,7250,7020,55371,393859120,22898211880,3189166,KSQ
076610,KR7076610005,해성옵틱스,KOSDAQ,중견기업부,897,1,4,0.45,893,910,884,31494,28250633,22831518606,25453198,KSQ
025890,KR7025890005,한국주강,KOSPI,,2010,1,110,5.79,1900,2050,1891,165234,328858291,22731610590,11309259,STK
352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,581,1,67,13.04,514,668,514,9110108,5798097846,22592831653,38886113,KSQ
159910,KR7159910009,스킨앤스킨,KOSDAQ,중견기업부,619,3,0,0.0,619,625,613,73421,45306158,22537850662,36410098,KSQ
023790,KR7023790009,동일철강,KOSDAQ,관리종목(소속부없음),1080,1,80,8.0,1000,1099,1000,17958,18686835,22508641800,20841335,KSQ
191600,KR7191600006,블루탑,KONEX,일반기업부,7860,2,-1340,-14.57,7820,9200,7820,5,41710,22401000000,2850000,KNX
468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2020,0,0,0.0,0,0,0,0,0,22321000000,11050000,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),415,2,-2,-0.48,410,424,400,39536,16467358,22303746720,53743968,KSQ
043200,KR7043200005,파루,KOSDAQ,벤처기업부,533,1,3,0.57,535,536,511,40601,21608252,22281699895,41804315,KSQ
402420,KR7402420004,켈스,KONEX,일반기업부,10000,3,0,0.0,10500,10500,10000,11,115000,22265400000,2226540,KNX
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2455,2,-25,-1.01,2480,2510,2440,12914,31744075,22239260710,9058762,KSQ
010420,KR7010420008,한솔PNS,KOSPI,,1081,1,15,1.41,1077,1090,1073,30133,32660632,22152945972,20493012,STK
251280,KR7251280004,안지오랩,KONEX,일반기업부,7400,2,-190,-2.5,7200,7400,7000,93,655190,22123617200,2989678,KNX
108675,KR7108671009,LX하우시스우,KOSPI,,21400,1,150,0.71,21350,21500,21200,783,16725350,22091862000,1032330,STK
071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
043090,KR7043090000,더테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),295,1,1,0.34,300,300,285,462626,134131806,21980346750,74509650,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,27250,1,200,0.74,27050,27250,26750,1268,34157450,21952681750,805603,STK
243870,KR7243870003,굿센,KONEX,일반기업부,7550,1,90,1.21,7230,8570,7230,229,1825040,21839364050,2892631,KNX
031860,KR7031860000,에스유홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1453,2,-62,-4.09,1550,1575,1453,159239,241204630,21833295268,15026356,KSQ
084670,KR7084670009,동양고속,KOSPI,,7530,1,130,1.76,7500,7600,7440,1605,12105470,21803634570,2895569,STK
204210,KR7204210009,스타에스엠리츠,KOSPI,,2770,1,5,0.18,2730,2815,2680,50524,136835515,21680277550,7826815,STK
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,2700,2,-50,-1.82,2705,2725,2600,45284,120806875,21649671900,8018397,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
429270,KR7429270002,시지트로닉스,KOSDAQ,기술성장기업부,4785,1,90,1.92,4720,4800,4610,7343,34528940,21562406250,4506250,KSQ
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,277,1,5,1.84,272,279,272,88322,24330067,21528537227,77720351,KSQ
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,1410,1,27,1.95,1356,1410,1356,101351,140106017,21494047050,15244005,KSQ
019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),616,2,-4,-0.65,627,638,612,43272,26786513,21431099536,34790746,KSQ
088790,KR7088790001,진도,KOSPI,,1719,1,14,0.82,1705,1720,1692,10951,18739452,21397671936,12447744,STK
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,벤처기업부,2965,1,40,1.37,2875,3020,2800,29645,87961685,21348000000,7200000,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,2920,1,40,1.39,2880,2955,2880,3237,9370005,21346076000,7310300,KSQ
149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,6790,2,-150,-2.16,6600,6810,6600,261,1773390,21184800000,3120000,KNX
044180,KR7044180008,KD,KOSDAQ,투자주의환기종목(소속부없음),789,4,182,29.98,710,789,695,7671290,5924235062,21080343411,26717799,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,994,1,11,1.12,981,995,981,28387,28048288,20919194198,21045467,KSQ
291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,1834,1,44,2.46,1780,1835,1767,15103,27317346,20830043808,11357712,KSQ
065170,KR7065170003,비엘팜텍,KOSDAQ,중견기업부,234,0,0,0.0,0,0,0,0,0,20819110806,88970559,KSQ
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1246,1,4,0.32,1242,1277,1242,15838,19768988,20785051812,16681422,KSQ
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),69,1,2,2.99,68,70,67,1911084,130715914,20739871305,300577845,KSQ
289170,KR7289170003,바이오텐,KONEX,일반기업부,5880,2,-20,-0.34,5900,6700,5020,1263,6772740,20647672920,3511509,KNX
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3430,1,10,0.29,3420,3510,3400,4671,16018220,20641702270,6017989,KSQ
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),571,1,4,0.71,570,580,560,44625,25345011,20573865448,36031288,KSQ
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,3090,3,0,0.0,3090,3180,3010,14119,43260830,20470424970,6624733,KSQ
044480,KR7044480002,빌리언스,KOSDAQ,중견기업부,502,2,-2,-0.4,501,513,499,43320,21765257,20413191456,40663728,KSQ
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,427,1,12,2.89,416,430,409,101113,42538360,20357856960,47676480,KSQ
044380,KR7044380004,주연테크,KOSPI,,306,1,3,0.99,303,310,303,124463,37961078,20319578712,66403852,STK
042940,KR7042940007,상지건설,KOSDAQ,중견기업부,5090,2,-80,-1.55,5170,5290,5000,11232,56917490,20267433260,3981814,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1094,2,-5,-0.45,1091,1122,1091,5813,6388711,20245330978,18505787,KSQ
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,926,1,15,1.65,916,1029,912,234349,223498833,20098620724,21704774,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,투자주의환기종목(소속부없음),513,1,6,1.18,514,530,509,120703,62248970,20085733188,39153476,KSQ
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,1894,1,95,5.28,1800,2000,1700,738,1310302,19949890270,10533205,KNX
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4180,1,115,2.83,4100,4185,4085,2813,11575735,19935465000,4769250,KSQ
900280,KYG1990V1041,골든센츄리,KOSDAQ,관리종목(소속부없음),97,0,0,0.0,0,0,0,0,0,19924215936,205404288,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2135,1,90,4.4,2055,2140,1998,97284,201046532,19909152550,9325130,KSQ
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,23500,2,-150,-0.63,23850,24150,23200,2353,55516500,19880765000,845990,STK
152550,KR7152550000,한국ANKOR유전,KOSPI,,283,2,-3,-1.05,285,294,270,3699609,1037998156,19815660000,70020000,STK
278990,KR7278990007,EMB,KONEX,일반기업부,4125,5,-725,-14.95,4700,4850,4125,4991,20980370,19806521625,4801581,KNX
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,1422,1,30,2.16,1376,1480,1275,1472895,2106343149,19734223068,13877794,KSQ
089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,900,2,-2,-0.22,902,925,897,22264,20120263,19694657700,21882953,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1049,1,8,0.77,1041,1052,1040,18918,19778745,19641395227,18723923,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,482,2,-2,-0.41,461,484,450,79709,37228102,19614353278,40693679,KSQ
224060,KR7224060004,더코디,KOSDAQ,중견기업부,4120,1,15,0.37,4105,4180,3995,3537,14499185,19563399760,4748398,KSQ
019570,KR7019570001,플루토스,KOSDAQ,중견기업부,299,1,2,0.67,295,306,285,232230,69179798,19527702558,65310042,KSQ
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),2005,3,0,0.0,2010,2015,2005,6590,13214485,19508650000,9730000,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1085,2,-27,-2.43,1113,1113,1085,14803,16334689,19475851990,17950094,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,1752,1,20,1.15,1720,1761,1720,26010,45084889,19429680000,11090000,KSQ
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,17600,0,0,0.0,0,0,0,0,0,19360000000,1100000,KNX
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,979,1,49,5.27,923,1015,920,346008,337058703,19298831200,19712800,KSQ
